,0,1,2,3,4,5,6,7
31,0.5139544614163799,14.55476517475761,0.22330436809048881,254364.3733449179,0.31223364719580454,3.8183530291898315,0.058582526072519674,66730.92157383429
32,0.7767572788681688,22.52049031501757,0.3455173476522078,393576.28918480716,0.38361724845090495,3.8183530291898315,0.058582526072519674,66730.92157383429
33,1.1110849891802579,32.21789483359492,0.49429836624908313,563051.6649912188,0.4557465587867819,3.8183530291898315,0.058582526072519674,66730.92157383429
34,1.5236042336112823,43.64697873048965,0.6696474238811148,762790.5007636864,0.528349803610043,3.8183530291898315,0.058582526072519674,66730.92157383429
35,2.0205991784375192,56.80774200570175,0.8715645205483025,992792.7965020112,0.60126648154966,3.8183530291898315,0.058582526072519674,66730.92157383429
36,2.6080027120270524,71.70018465923125,1.100049656250647,1253058.5522060983,0.6743975870423853,3.8183530291898315,0.058582526072519674,66730.92157383429
37,3.2914198084823836,88.32430669107815,1.3551028309881474,1543587.7678758963,0.7476797060018517,3.8183530291898315,0.058582526072519674,66730.92157383429
38,4.076145620286225,106.68010810124242,1.6367240447608047,1864380.4435113762,0.8210708749929371,3.8183530291898315,0.058582526072519674,66730.92157383429
39,4.96717993356154,126.7675888897241,1.944913297568618,2215436.5791125214,0.8945425256166006,3.8183530291898315,0.058582526072519674,66730.92157383429
40,5.969239066600671,148.58674905652313,2.279670589411588,2596756.174679319,0.9680747188331665,3.8183530291898315,0.058582526072519674,66730.92157383429
41,7.086765948241139,172.1375886016396,2.6409959202897144,3008339.230211763,1.0416532297308332,3.8183530291898315,0.058582526072519674,66730.92157383429
42,0.08694038033692786,0.008658396891586918,0.00013284019517578155,151.3138681770656,0.16032440594690103,8.32071941281503,0.12765942756392612,145415.91747287932
43,0.1876836336435848,1.047666023882017,0.016073663616269565,18309.385684946537,0.28568251315453247,8.32071941281503,0.12765942756392612,145415.91747287932
44,0.34222898446175115,3.8183530291898315,0.058582526072519674,66730.92157383429,0.4183909539675123,8.32071941281503,0.12765942756392612,145415.91747287932
45,0.8495685778996893,14.55476517475761,0.22330436809048881,254364.3733449179,0.7071969293631262,8.32071941281503,0.12765942756392612,145415.91747287932
46,1.2193786644316897,22.52049031501757,0.3455173476522078,393576.28918480716,0.8582092489175184,8.32071941281503,0.12765942756392612,145415.91747287932
47,1.6772096886349297,32.21789483359492,0.49429836624908313,563051.6649912188,1.0117570378900769,8.32071941281503,0.12765942756392612,145415.91747287932
48,2.230535899714053,43.64697873048965,0.6696474238811148,762790.5007636864,1.1670634056856284,8.32071941281503,0.12765942756392612,145415.91747287932
49,2.88650428021978,56.80774200570175,0.8715645205483025,992792.7965020112,1.3236198607061642,8.32071941281503,0.12765942756392612,145415.91747287932
50,3.6519640769782677,71.70018465923125,1.100049656250647,1253058.5522060983,1.4810848975150452,8.32071941281503,0.12765942756392612,145415.91747287932
51,4.533489649464448,88.32430669107815,1.3551028309881474,1543587.7678758963,1.6392235923506933,8.32071941281503,0.12765942756392612,145415.91747287932
52,5.537398523387517,106.68010810124242,1.6367240447608047,1864380.4435113762,1.7978707566026708,8.32071941281503,0.12765942756392612,145415.91747287932
53,6.669765923230564,126.7675888897241,1.944913297568618,2215436.5791125214,1.9569079001400858,8.32071941281503,0.12765942756392612,145415.91747287932
54,7.936436669206072,148.58674905652313,2.279670589411588,2596756.174679319,2.1162484816645266,8.32071941281503,0.12765942756392612,145415.91747287932
55,9.343035069988392,172.1375886016396,2.6409959202897144,3008339.230211763,2.275828251136488,8.32071941281503,0.12765942756392612,145415.91747287932
56,0.19681210449720624,0.008658396891586918,0.00013284019517578155,151.3138681770656,0.35896059469994257,14.55476517475761,0.22330436809048881,254364.3733449179
57,0.3603923508325516,1.047666023882017,0.016073663616269565,18309.385684946537,0.5832513347023915,14.55476517475761,0.22330436809048881,254364.3733449179
58,0.5916837633407454,3.8183530291898315,0.058582526072519674,66730.92157383429,0.8075456446873119,14.55476517475761,0.22330436809048881,254364.3733449179
59,0.9003172806156395,8.32071941281503,0.12765942756392612,145415.91747287932,1.0462576530081236,14.55476517475761,0.22330436809048881,254364.3733449179
60,1.7856446997512687,22.52049031501757,0.3455173476522078,393576.28918480716,1.5520576484436566,14.55476517475761,0.22330436809048881,254364.3733449179
61,2.3793351194653805,32.21789483359492,0.49429836624908313,563051.6649912188,1.8141542909496462,14.55476517475761,0.22330436809048881,254364.3733449179
62,3.0844645594365483,43.64697873048965,0.6696474238811148,762790.5007636864,2.080272121901025,14.55476517475761,0.22330436809048881,254364.3733449179
63,3.9087227592640468,56.80774200570175,0.8715645205483025,992792.7965020112,2.349404419878741,14.55476517475761,0.22330436809048881,254364.3733449179
64,4.85953192290344,71.70018465923125,1.100049656250647,1253058.5522060983,2.6208304922911054,14.55476517475761,0.22330436809048881,254364.3733449179
65,5.944067929485038,88.32430669107815,1.3551028309881474,1543587.7678758963,2.894026503513856,14.55476517475761,0.22330436809048881,254364.3733449179
66,7.169277515780328,106.68010810124242,1.6367240447608047,1864380.4435113762,3.16860603303792,14.55476517475761,0.22330436809048881,254364.3733449179
67,8.541892390656992,126.7675888897241,1.944913297568618,2215436.5791125214,3.4442800015619657,14.55476517475761,0.22330436809048881,254364.3733449179
68,10.068440974096262,148.58674905652313,2.279670589411588,2596756.174679319,3.72082928723552,14.55476517475761,0.22330436809048881,254364.3733449179
69,11.755258270764898,172.1375886016396,2.6409959202897144,3008339.230211763,3.9980857472651516,14.55476517475761,0.22330436809048881,254364.3733449179
70,0.3737994442126085,0.008658396891586918,0.00013284019517578155,151.3138681770656,0.6728747392504726,22.52049031501757,0.3455173476522078,393576.28918480716
71,0.6153675321746205,1.047666023882017,0.016073663616269565,18309.385684946537,1.0337744115125984,22.52049031501757,0.3455173476522078,393576.28918480716
72,0.9385048911704706,3.8183530291898315,0.058582526072519674,66730.92157383429,1.3726749648038676,22.52049031501757,0.3455173476522078,393576.28918480716
73,1.35302029069859,8.32071941281503,0.12765942756392612,145415.91747287932,1.7315975691101515,22.52049031501757,0.3455173476522078,393576.28918480716
74,1.8682760475932119,14.55476517475761,0.22330436809048881,254364.3733449179,2.106363619115677,22.52049031501757,0.3455173476522078,393576.28918480716
75,3.23658841838973,32.21789483359492,0.49429836624908313,563051.6649912188,2.8894305897319312,22.52049031501757,0.3455173476522078,393576.28918480716
76,4.106632540318665,43.64697873048965,0.6696474238811148,762790.5007636864,3.2927923743027017,22.52049031501757,0.3455173476522078,393576.28918480716
77,5.111458267643663,56.80774200570175,0.8715645205483025,992792.7965020112,3.7017606603366824,22.52049031501757,0.3455173476522078,393576.28918480716
78,6.258894488681548,71.70018465923125,1.100049656250647,1253058.5522060983,4.115150105918191,22.52049031501757,0.3455173476522078,393576.28918480716
79,7.556543348786016,88.32430669107815,1.3551028309881474,1543587.7678758963,4.532060814358598,22.52049031501757,0.3455173476522078,393576.28918480716
80,9.01179615262389,106.68010810124242,1.6367240447608047,1864380.4435113762,4.951802866924031,22.52049031501757,0.3455173476522078,393576.28918480716
81,10.631846665582518,126.7675888897241,1.944913297568618,2215436.5791125214,5.37384210344511,22.52049031501757,0.3455173476522078,393576.28918480716
82,12.423702351549103,148.58674905652313,2.279670589411588,2596756.174679319,5.797760977831851,22.52049031501757,0.3455173476522078,393576.28918480716
83,14.394193953157183,172.1375886016396,2.6409959202897144,3008339.230211763,6.22323008556518,22.52049031501757,0.3455173476522078,393576.28918480716
84,0.6339023996911602,0.008658396891586918,0.00013284019517578155,151.3138681770656,1.1251479104185327,32.21789483359492,0.49429836624908313,563051.6649912188
85,0.9686116970599156,1.047666023882017,0.016073663616269565,18309.385684946537,1.6681364078728445,32.21789483359492,0.49429836624908313,563051.6649912188
86,1.3987208230109456,3.8183530291898315,0.058582526072519674,66730.92157383429,2.144997613384124,32.21789483359492,0.49429836624908313,563051.6649912188
87,1.9341652309464499,8.32071941281503,0.12765942756392612,145415.91747287932,2.646999057626415,32.21789483359492,0.49429836624908313,563051.6649912188
88,2.5844860573240407,14.55476517475761,0.22330436809048881,254364.3733449179,3.1705690857441597,32.21789483359492,0.49429836624908313,563051.6649912188
89,3.3588797708983638,22.52049031501757,0.3455173476522078,393576.28918480716,3.7114793181248675,32.21789483359492,0.49429836624908313,563051.6649912188
90,5.315174019857771,43.64697873048965,0.6696474238811148,762790.5007636864,4.832087437427987,32.21789483359492,0.49429836624908313,563051.6649912188
91,6.514057138682143,56.80774200570175,0.8715645205483025,992792.7965020112,5.406876200496529,32.21789483359492,0.49429836624908313,563051.6649912188
92,7.871024268462477,71.70018465923125,1.100049656250647,1253058.5522060983,5.988917080390015,32.21789483359492,0.49429836624908313,563051.6649912188
93,9.394001780333024,88.32430669107815,1.3551028309881474,1543587.7678758963,6.5768838935005896,32.21789483359492,0.49429836624908313,563051.6649912188
94,11.09071911709043,106.68010810124242,1.6367240447608047,1864380.4435113762,7.169727262226382,32.21789483359492,0.49429836624908313,563051.6649912188
95,12.968721132561672,126.7675888897241,1.944913297568618,2215436.5791125214,7.76661124262181,32.21789483359492,0.49429836624908313,563051.6649912188
96,15.035378658886541,148.58674905652313,2.279670589411588,2596756.174679319,8.366865304008286,32.21789483359492,0.49429836624908313,563051.6649912188
97,17.297897624870195,172.1375886016396,2.6409959202897144,3008339.230211763,8.969947894209856,32.21789483359492,0.49429836624908313,563051.6649912188
98,0.9931209710240638,0.008658396891586918,0.00013284019517578155,151.3138681770656,1.7373681350290182,43.64697873048965,0.6696474238811148,762790.5007636864
99,1.4361259883909177,1.047666023882017,0.016073663616269565,18309.385684946537,2.517025627183623,43.64697873048965,0.6696474238811148,762790.5007636864
100,1.988344798567589,3.8183530291898315,0.058582526072519674,66730.92157383429,3.1556903646972305,43.64697873048965,0.6696474238811148,762790.5007636864
101,2.6598077745604214,8.32071941281503,0.12765942756392612,145415.91747287932,3.8236562559016343,43.64697873048965,0.6696474238811148,762790.5007636864
102,3.460192235757151,14.55476517475761,0.22330436809048881,254364.3733449179,4.518970067531743,43.64697873048965,0.6696474238811148,762790.5007636864
103,4.398862532532326,22.52049031501757,0.3455173476522078,393576.28918480716,5.237211823315082,43.64697873048965,0.6696474238811148,762790.5007636864
104,5.484902322394936,32.21789483359492,0.49429836624908313,563051.6649912188,5.974376927828456,43.64697873048965,0.6696474238811148,762790.5007636864
105,8.134175306329139,56.80774200570175,0.8715645205483025,992792.7965020112,7.4928008064571845,43.64697873048965,0.6696474238811148,762790.5007636864
106,9.714388099649632,71.70018465923125,1.100049656250647,1253058.5522060983,8.269169060061916,43.64697873048965,0.6696474238811148,762790.5007636864
107,11.47596335704043,88.32430669107815,1.3551028309881474,1543587.7678758963,9.054474146324193,43.64697873048965,0.6696474238811148,762790.5007636864
108,13.426899619109516,106.68010810124242,1.6367240447608047,1864380.4435113762,9.84727673416624,43.64697873048965,0.6696474238811148,762790.5007636864
109,15.575021303261135,126.7675888897241,1.944913297568618,2215436.5791125214,10.646402394752336,43.64697873048965,0.6696474238811148,762790.5007636864
110,17.927988546102245,148.58674905652313,2.279670589411588,2596756.174679319,11.450888218416575,43.64697873048965,0.6696474238811148,762790.5007636864
111,20.493305785916004,172.1375886016396,2.6409959202897144,3008339.230211763,12.259940725988443,43.64697873048965,0.6696474238811148,762790.5007636864
112,1.4674551582576152,0.008658396891586918,0.00013284019517578155,151.3138681770656,2.529749199987206,56.80774200570175,0.8715645205483025,992792.7965020112
113,2.0339109999971994,1.047666023882017,0.016073663616269565,18309.385684946537,3.6109317548195574,56.80774200570175,0.8715645205483025,992792.7965020112
114,2.723383824268672,3.8183530291898315,0.058582526072519674,66730.92157383429,4.435850579058385,56.80774200570175,0.8715645205483025,992792.7965020112
115,3.545977813622827,8.32071941281503,0.12765942756392612,145415.91747287932,5.292795180065712,56.80774200570175,0.8715645205483025,992792.7965020112
116,4.511477564232641,14.55476517475761,0.22330436809048881,254364.3733449179,6.18269981491378,56.80774200570175,0.8715645205483025,992792.7965020112
117,5.6293811071565605,22.52049031501757,0.3455173476522078,393576.28918480716,7.101312437441898,56.80774200570175,0.8715645205483025,992792.7965020112
118,6.908927077454343,32.21789483359492,0.49429836624908313,563051.6649912188,8.044288215436397,56.80774200570175,0.8715645205483025,992792.7965020112
119,8.359117344928396,43.64697873048965,0.6696474238811148,762790.5007636864,9.007829255292851,56.80774200570175,0.8715645205483025,992792.7965020112
120,11.806365891149715,71.70018465923125,1.100049656250647,1253058.5522060983,10.984343691227393,56.80774200570175,0.8715645205483025,992792.7965020112
121,13.820401824515551,88.32430669107815,1.3551028309881474,1543587.7678758963,11.992438840965477,56.80774200570175,0.8715645205483025,992792.7965020112
122,16.03906323776074,106.68010810124242,1.6367240447608047,1864380.4435113762,13.011182271649032,56.80774200570175,0.8715645205483025,992792.7965020112
123,18.4704042855599,126.7675888897241,1.944913297568618,2215436.5791125214,14.039042097204714,56.80774200570175,0.8715645205483025,992792.7965020112
124,21.12232303173595,148.58674905652313,2.279670589411588,2596756.174679319,15.0747384314245,56.80774200570175,0.8715645205483025,992792.7965020112
125,24.002569477861513,172.1375886016396,2.6409959202897144,3008339.230211763,16.117198096710347,56.80774200570175,0.8715645205483025,992792.7965020112
126,2.07290496141778,0.008658396891586918,0.00013284019517578155,151.3138681770656,3.5212382900707206,71.70018465923125,1.100049656250647,1253058.5522060983
127,2.7779670711027977,1.047666023882017,0.016073663616269565,18309.385684946537,4.980146107401261,71.70018465923125,1.100049656250647,1253058.5522060983
128,3.6198419586800052,3.8183530291898315,0.058582526072519674,66730.92157383429,6.016481922971977,71.70018465923125,1.100049656250647,1253058.5522060983
129,4.6086928619235,8.32071941281503,0.12765942756392612,145415.91747287932,7.085622180718364,71.70018465923125,1.100049656250647,1253058.5522060983
130,5.7543911185732,14.55476517475761,0.22330436809048881,254364.3733449179,8.192967386390212,71.70018465923125,1.100049656250647,1253058.5522060983
131,7.06654382990889,22.52049031501757,0.3455173476522078,393576.28918480716,9.334848186831778,71.70018465923125,1.100049656250647,1253058.5522060983
132,8.554517026791581,32.21789483359492,0.49429836624908313,563051.6649912188,10.506768621369128,71.70018465923125,1.100049656250647,1253058.5522060983
133,10.227455269284091,43.64697873048965,0.6696474238811148,762790.5007636864,11.704565662339533,71.70018465923125,1.100049656250647,1253058.5522060983
134,12.094298379849711,56.80774200570175,0.8715645205483025,992792.7965020112,12.92460938233459,71.70018465923125,1.100049656250647,1253058.5522060983
135,16.444519301440597,88.32430669107815,1.3551028309881474,1543587.7678758963,15.4194892645531,71.70018465923125,1.100049656250647,1253058.5522060983
136,18.9448734294908,106.68010810124242,1.6367240447608047,1864380.4435113762,16.689455687792115,71.70018465923125,1.100049656250647,1253058.5522060983
137,21.673105518452367,126.7675888897241,1.944913297568618,2215436.5791125214,17.97180089751187,71.70018465923125,1.100049656250647,1253058.5522060983
138,24.637313906729524,148.58674905652313,2.279670589411588,2596756.174679319,19.26491605815953,71.70018465923125,1.100049656250647,1253058.5522060983
139,27.8454554689264,172.1375886016396,2.6409959202897144,3008339.230211763,20.567431502814976,71.70018465923125,1.100049656250647,1253058.5522060983
140,2.825470380520269,0.008658396891586918,0.00013284019517578155,151.3138681770656,4.729613664883487,88.32430669107815,1.3551028309881474,1543587.7678758963
141,3.6842944096007724,1.047666023882017,0.016073663616269565,18309.385684946537,6.6547626810539855,88.32430669107815,1.3551028309881474,1543587.7678758963
142,4.693721716506213,3.8183530291898315,0.058582526072519674,66730.92157383429,7.928488333633076,88.32430669107815,1.3551028309881474,1543587.7678758963
143,5.863963871313987,8.32071941281503,0.12765942756392612,145415.91747287932,9.233299893232601,88.32430669107815,1.3551028309881474,1543587.7678758963
144,7.204963825714885,14.55476517475761,0.22330436809048881,254364.3733449179,10.581001349309465,88.32430669107815,1.3551028309881474,1543587.7678758963
145,8.726419419407781,22.52049031501757,0.3455173476522078,393576.28918480716,11.968988433138568,88.32430669107815,1.3551028309881474,1543587.7678758963
146,10.437803356174868,32.21789483359492,0.49429836624908313,563051.6649912188,13.392822471754805,88.32430669107815,1.3551028309881474,1543587.7678758963
147,12.348380327826808,43.64697873048965,0.6696474238811148,762790.5007636864,14.84809301222472,88.32430669107815,1.3551028309881474,1543587.7678758963
148,14.467221807366833,56.80774200570175,0.8715645205483025,992792.7965020112,16.33081403208137,88.32430669107815,1.3551028309881474,1543587.7678758963
149,16.803218917859496,71.70018465923125,1.100049656250647,1253058.5522060983,17.837490526173124,88.32430669107815,1.3551028309881474,1543587.7678758963
150,22.161409020352014,106.68010810124242,1.6367240447608047,1864380.4435113762,20.911010792146488,88.32430669107815,1.3551028309881474,1543587.7678758963
151,25.200577370015388,126.7675888897241,1.944913297568618,2215436.5791125214,22.47299095776198,88.32430669107815,1.3551028309881474,1543587.7678758963
152,28.49086865045849,148.58674905652313,2.279670589411588,2596756.174679319,24.049094467065984,88.32430669107815,1.3551028309881474,1543587.7678758963
153,32.040417156447226,172.1375886016396,2.6409959202897144,3008339.230211763,25.637647589360775,88.32430669107815,1.3551028309881474,1543587.7678758963
154,3.7411514155752386,0.008658396891586918,0.00013284019517578155,151.3138681770656,6.171573434020361,106.68010810124242,1.6367240447608047,1864380.4435113762
155,4.768893150013133,1.047666023882017,0.016073663616269565,18309.385684946537,8.664679493943748,106.68010810124242,1.6367240447608047,1864380.4435113762
156,5.961024739426062,3.8183530291898315,0.058582526072519674,66730.92157383429,10.20267132518205,106.68010810124242,1.6367240447608047,1864380.4435113762
157,7.327798045885704,8.32071941281503,0.12765942756392612,145415.91747287932,11.766935130093925,106.68010810124242,1.6367240447608047,1864380.4435113762
158,8.879216161989122,14.55476517475761,0.22330436809048881,254364.3733449179,13.37801991919957,106.68010810124242,1.6367240447608047,1864380.4435113762
159,10.625053628433946,22.52049031501757,0.3455173476522078,393576.28918480716,15.034948933791954,106.68010810124242,1.6367240447608047,1864380.4435113762
160,12.574873830091168,32.21789483359492,0.49429836624908313,563051.6649912188,16.733572249990882,106.68010810124242,1.6367240447608047,1864380.4435113762
161,14.738044076196937,43.64697873048965,0.6696474238811148,762790.5007636864,18.469358827662752,106.68010810124242,1.6367240447608047,1864380.4435113762
162,17.123748760816312,56.80774200570175,0.8715645205483025,992792.7965020112,20.238046952323568,106.68010810124242,1.6367240447608047,1864380.4435113762
163,19.74100091778225,71.70018465923125,1.100049656250647,1253058.5522060983,22.03580451917749,106.68010810124242,1.6367240447608047,1864380.4435113762
164,22.598652422068678,88.32430669107815,1.3551028309881474,1543587.7678758963,23.859245977022603,106.68010810124242,1.6367240447608047,1864380.4435113762
165,29.069808506686257,126.7675888897241,1.944913297568618,2215436.5791125214,27.57168159197521,106.68010810124242,1.6367240447608047,1864380.4435113762
166,32.700287733250676,148.58674905652313,2.279670589411588,2596756.174679319,29.455816706810285,106.68010810124242,1.6367240447608047,1864380.4435113762
167,36.60512931604735,172.1375886016396,2.6409959202897144,3008339.230211763,31.355830374561243,106.68010810124242,1.6367240447608047,1864380.4435113762
168,4.835948066589366,0.008658396891586918,0.00013284019517578155,151.3138681770656,7.862816362748149,126.7675888897241,1.944913297568618,2215436.5791125214
169,6.047763383240139,1.047666023882017,0.016073663616269565,18309.385684946537,11.039600046270838,126.7675888897241,1.944913297568618,2215436.5791125214
170,7.437752144911234,3.8183530291898315,0.058582526072519674,66730.92157383429,12.869728794543052,126.7675888897241,1.944913297568618,2215436.5791125214
171,9.01620032062813,8.32071941281503,0.12765942756392612,145415.91747287932,14.717572415278168,126.7675888897241,1.944913297568618,2215436.5791125214
172,10.793162232045175,14.55476517475761,0.22330436809048881,254364.3733449179,16.615214246854382,126.7675888897241,1.944913297568618,2215436.5791125214
173,12.77847812532009,22.52049031501757,0.3455173476522078,393576.28918480716,18.563959356734493,126.7675888897241,1.944913297568618,2215436.5791125214
174,14.981789452671881,32.21789483359492,0.49429836624908313,563051.6649912188,20.560205428897877,126.7675888897241,1.944913297568618,2215436.5791125214
175,17.41255224824811,43.64697873048965,0.6696474238811148,762790.5007636864,22.599437869697535,126.7675888897241,1.944913297568618,2215436.5791125214
176,20.080048904645377,56.80774200570175,0.8715645205483025,992792.7965020112,24.67720499369017,126.7675888897241,1.944913297568618,2215436.5791125214
177,22.993398596698093,71.70018465923125,1.100049656250647,1253058.5522060983,26.789395893705944,126.7675888897241,1.944913297568618,2215436.5791125214
178,26.161566552995815,88.32430669107815,1.3551028309881474,1543587.7678758963,28.93230907975831,126.7675888897241,1.944913297568618,2215436.5791125214
179,29.59337233951059,106.68010810124242,1.6367240447608047,1864380.4435113762,31.102649067268995,126.7675888897241,1.944913297568618,2215436.5791125214
180,37.282491204871995,148.58674905652313,2.279670589411588,2596756.174679319,35.514275013235874,126.7675888897241,1.944913297568618,2215436.5791125214
181,41.55677838780727,172.1375886016396,2.6409959202897144,3008339.230211763,37.75070541643511,126.7675888897241,1.944913297568618,2215436.5791125214
182,6.125860333567338,0.008658396891586918,0.00013284019517578155,151.3138681770656,9.818115530567255,148.58674905652313,2.279670589411588,2596756.174679319
183,7.536905172918574,1.047666023882017,0.016073663616269565,18309.385684946537,13.809034827473988,148.58674905652313,2.279670589411588,2596756.174679319
184,9.139904720093922,3.8183530291898315,0.058582526072519674,66730.92157383429,15.960254556621774,148.58674905652313,2.279670589411588,2596756.174679319
185,10.94517419051407,8.32071941281503,0.12765942756392612,145415.91747287932,18.116190375279434,148.58674905652313,2.279670589411588,2596756.174679319
186,12.96281207253869,14.55476517475761,0.22330436809048881,254364.3733449179,20.323738634415452,148.58674905652313,2.279670589411588,2596756.174679319
187,15.202715539831763,22.52049031501757,0.3455173476522078,393576.28918480716,22.58724365422383,148.58674905652313,2.279670589411588,2596756.174679319
188,17.674593979262454,32.21789483359492,0.49429836624908313,563051.6649912188,24.90394142739574,148.58674905652313,2.279670589411588,2596756.174679319
189,20.38798093210381,43.64697873048965,0.6696474238811148,762790.5007636864,27.269482704945187,148.58674905652313,2.279670589411588,2596756.174679319
190,23.352244689112165,56.80774200570175,0.8715645205483025,992792.7965020112,29.67931701105065,148.58674905652313,2.279670589411588,2596756.174679319
191,26.57659773570964,71.70018465923125,1.100049656250647,1253058.5522060983,32.129116492059765,148.58674905652313,2.279670589411588,2596756.174679319
192,30.070105208690023,88.32430669107815,1.3551028309881474,1543587.7678758963,34.61490780922791,148.58674905652313,2.279670589411588,2596756.174679319
193,33.84169249828177,106.68010810124242,1.6367240447608047,1864380.4435113762,37.133100131681594,148.58674905652313,2.279670589411588,2596756.174679319
194,37.90015210733249,126.7675888897241,1.944913297568618,2215436.5791125214,39.680473155042904,148.58674905652313,2.279670589411588,2596756.174679319
195,46.9122305504072,172.1375886016396,2.6409959202897144,3008339.230211763,44.8515644247222,148.58674905652313,2.279670589411588,2596756.174679319
196,7.626888216512496,0.008658396891586918,0.00013284019517578155,151.3138681770656,12.051385569447046,172.1375886016396,2.6409959202897144,3008339.230211763
197,9.252318564931384,1.047666023882017,0.016073663616269565,18309.385684946537,17.00230283990707,172.1375886016396,2.6409959202897144,3008339.230211763
198,11.083483035485457,3.8183530291898315,0.058582526072519674,66730.92157383429,19.504738258058154,172.1375886016396,2.6409959202897144,3008339.230211763
199,13.13072220050227,8.32071941281503,0.12765942756392612,145415.91747287932,21.993699662527387,172.1375886016396,2.6409959202897144,3008339.230211763
200,15.404173022282112,14.55476517475761,0.22330436809048881,254364.3733449179,24.534704589539142,172.1375886016396,2.6409959202897144,3008339.230211763
